time_ms,x1,y1,z1,x2,y2,z2
Calibrating sensors... Please keep them stationary!
Offsets calculated: 0.007, -0.008, -0.968 | 0.006, 0.055, -1.021
Calibration complete. Now measuring real data:
Time(ms), X1(g), Y1(g), Z1(g), X2(g), Y2(g), Z2(g)
83435, 0.295, 0.148, 0.041, -0.000, 0.025, -0.025
83642, -0.105, 0.074, 0.026, 0.015, 0.010, 0.020
83848, -0.120, -0.045, -0.063, 0.030, -0.005, 0.049
84055, -0.135, -0.267, -0.003, 0.015, 0.010, 0.005
84260, -0.061, -0.163, 0.012, -0.015, 0.010, -0.010
84467, -0.046, 0.844, -0.063, 0.030, 0.025, 0.005
84673, 0.132, 0.059, 0.012, 0.015, 0.010, -0.010
84879, 0.102, 0.088, -0.003, 0.015, 0.025, 0.049
85086, 0.058, 0.088, -0.092, -0.000, 0.010, 0.034
85292, 0.295, -0.682, 0.041, 0.030, -0.005, 0.005
85498, -0.238, -0.015, -0.107, -0.030, 0.025, 0.005
85704, -0.031, -0.000, 0.071, 0.030, 0.010, 0.020
85910, -0.253, -0.074, -0.092, 0.015, 0.025, 0.020
86117, -0.046, 0.103, -0.003, -0.000, 0.010, 0.034
86323, -0.031, -0.089, 0.056, -0.000, 0.010, -0.010
86530, -0.016, -0.015, 0.026, -0.000, -0.005, 0.020
86735, 0.295, 0.074, 0.100, 0.015, 0.040, 0.005
86942, 0.147, 0.103, 0.026, -0.000, 0.010, -0.010
87148, 0.132, 0.088, -0.018, -0.000, 0.040, 0.034
87355, -0.031, 0.074, -0.063, -0.000, 0.010, 0.034
87561, -0.031, 0.118, -0.077, -0.000, 0.010, 0.005
87767, 0.043, 0.044, -0.003, -0.000, 0.010, 0.005
87973, 0.043, 0.014, -0.063, 0.015, 0.010, 0.005
88179, -0.001, 0.088, -0.063, 0.015, 0.010, -0.010
88386, -0.031, 0.088, -0.063, 0.015, 0.010, 0.020
88592, -0.061, -0.030, -0.018, -0.000, 0.040, 0.020
88799, -0.046, 0.059, -0.003, 0.015, 0.010, -0.010
89005, -0.046, 0.014, 0.086, -0.000, -0.005, 0.064
89210, -0.253, -0.030, -0.107, -0.000, 0.025, 0.005
89417, 0.206, -0.030, 0.071, -0.000, 0.010, -0.010
89623, -0.090, -0.015, 0.086, -0.000, 0.025, -0.040
89830, 0.013, -0.060, 0.041, 0.015, 0.040, 0.020
90036, 0.013, -0.060, 0.056, 0.015, 0.010, 0.005
90243, 0.043, -0.045, 0.041, -0.000, 0.025, -0.010
90448, 0.058, -0.000, 0.026, 0.015, 0.010, 0.020
90654, -0.194, 0.207, -0.048, 0.015, 0.055, 0.034
90861, 0.073, -0.000, 0.026, 0.015, 0.010, 0.020
91067, 0.102, 0.014, -0.003, -0.000, -0.005, -0.010
91274, -0.105, 0.103, -0.033, 0.030, 0.010, 0.005
91480, 0.310, 0.088, 0.086, 0.015, 0.010, -0.010
91686, 0.028, 0.074, -0.122, 0.015, 0.025, 0.034
91892, 0.384, 0.222, -0.003, 0.015, 0.025, -0.010
92098, 0.058, -0.000, -0.048, 0.044, -0.005, 0.005
92305, 0.043, -0.000, -0.077, 0.015, 0.025, -0.025
92511, -0.135, 0.088, -0.122, 0.015, 0.010, 0.005
92718, -0.401, -0.030, -0.092, 0.030, 0.025, -0.010
92923, -0.268, -0.000, -0.151, -0.000, -0.005, -0.010
93130, -0.327, 0.399, 0.012, 0.030, 0.010, 0.020
93336, -0.490, -0.252, -0.063, 0.044, -0.020, 0.005
93542, 0.117, 0.044, 0.012, 0.015, 0.010, 0.005
93749, 0.147, -0.045, 0.071, -0.030, 0.010, 0.005
93955, 0.176, 0.059, 0.041, -0.000, 0.025, -0.025
94161, 0.088, 0.133, -0.048, 0.015, 0.040, 0.020
94367, 0.088, -0.015, -0.063, -0.015, 0.025, 0.005
94574, -0.105, -0.104, -0.107, -0.000, -0.005, 0.034
94780, -0.697, 0.281, -0.077, 0.015, -0.005, 0.049
94987, -0.164, -0.074, -0.107, -0.000, 0.025, 0.005
95193, 0.117, -0.045, 0.012, -0.000, 0.010, 0.034
95398, -0.238, -0.149, 0.026, 0.030, 0.010, -0.010
95605, 0.147, 0.162, 0.071, 0.015, 0.010, 0.020
95811, 0.147, -0.030, -0.048, -0.015, 0.025, -0.010
96018, 0.369, 0.207, 0.056, 0.044, 0.010, -0.010
96224, 0.858, -0.015, 0.056, 0.015, 0.040, -0.010
96431, 0.043, 0.118, -0.003, -0.015, 0.040, 0.020
96636, -0.135, -0.356, 0.026, 0.015, 0.025, -0.040
96842, -0.031, 0.029, -0.033, -0.015, -0.005, 0.020
97049, -0.194, -0.119, -0.003, 0.030, 0.010, -0.010
97255, -0.164, 0.207, -0.003, 0.030, 0.010, 0.005
97462, 0.102, -0.149, 0.026, 0.015, 0.010, 0.020
97668, -0.505, 0.296, -0.063, 0.015, -0.005, 0.020
97874, -0.031, 0.177, -0.122, 0.015, 0.025, 0.005
98080, -0.031, 0.044, -0.077, 0.030, 0.010, -0.025
98286, -0.075, 0.088, 0.026, -0.015, -0.020, 0.064
98493, -0.046, -0.060, -0.048, 0.015, 0.025, -0.040
98699, -0.031, 0.207, -0.077, -0.030, 0.025, -0.055
98906, -0.223, 0.133, -0.003, -0.000, 0.040, 0.034
99111, -0.001, 0.340, 0.012, -0.015, -0.005, 0.005
99318, 0.028, -0.089, -0.048, -0.000, 0.010, 0.049
99524, 0.384, -0.548, 0.012, -0.000, -0.020, 0.005
99731, 0.162, -0.030, -0.077, 0.015, 0.055, -0.025
99937, -0.268, 0.014, -0.122, 0.015, 0.010, 0.005
100143, -0.046, -0.015, -0.018, 0.059, 0.010, 0.034
100349, -0.016, -0.015, -0.048, 0.030, 0.010, -0.010
100555, -0.253, 0.118, -0.063, -0.000, 0.010, 0.005
100762, 0.058, 0.118, -0.018, -0.000, 0.025, -0.040
100968, -0.194, 0.666, -0.048, -0.015, -0.005, 0.064
101175, -0.268, 0.014, -0.137, -0.000, 0.010, 0.034
101381, -0.046, -0.000, -0.077, -0.015, 0.025, 0.005
101587, 0.162, 0.029, 0.012, 0.015, 0.010, -0.040
101793, 0.117, -0.119, -0.063, -0.000, 0.010, -0.010
102000, -0.090, -0.000, -0.063, 0.015, -0.020, 0.034
102206, -0.046, 0.029, -0.077, -0.000, 0.010, 0.020
102413, -0.446, 0.148, -0.151, 0.015, 0.025, 0.034
102619, 0.117, 0.148, -0.003, 0.030, -0.005, 0.034
102825, 0.606, -0.208, 0.012, 0.015, -0.005, -0.040
103031, -0.061, 0.059, 0.012, 0.015, 0.010, 0.020
103238, -0.090, -0.000, -0.048, -0.030, 0.025, 0.005
103444, 0.028, 0.014, -0.003, -0.000, 0.010, 0.005
103651, -0.046, -0.104, -0.033, 0.015, 0.010, -0.010
103857, -0.016, 0.207, -0.003, 0.030, 0.010, -0.010
104064, -0.179, 0.133, -0.092, 0.015, 0.025, 0.005
104269, -0.357, 0.192, -0.063, 0.015, -0.005, 0.034
104476, 0.073, 0.103, -0.077, 0.015, 0.010, -0.040
104682, 0.191, 0.118, -0.003, -0.000, 0.010, -0.010
104888, 0.369, -0.193, 0.130, 0.030, 0.010, -0.069
105095, -0.135, 0.044, -0.033, 0.015, 0.010, -0.040
105300, -0.120, -0.015, -0.033, -0.030, 0.025, 0.079
105507, 0.013, -0.015, -0.003, -0.000, 0.010, 0.005
105713, 0.369, 0.281, 0.012, 0.030, -0.005, 0.020
105920, 0.073, -0.119, -0.003, -0.015, 0.010, 0.079
106126, 0.043, 0.029, 0.012, -0.015, 0.025, -0.010
106333, -0.075, 0.118, -0.048, 0.015, 0.040, -0.055
106539, 0.250, 0.133, -0.003, -0.015, 0.025, 0.034
106745, -0.149, 0.059, -0.048, 0.074, -0.020, -0.025
106951, 0.088, 0.118, -0.048, 0.030, 0.010, 0.020
107158, 0.132, -0.237, -0.003, 0.030, 0.010, 0.020
107364, -0.209, 0.103, -0.107, -0.000, 0.055, -0.069
107571, -0.298, 0.755, -0.092, 0.015, 0.010, 0.005
107777, -0.105, -0.089, -0.107, 0.015, 0.010, 0.079
107983, -0.253, -0.015, -0.092, 0.059, -0.020, -0.010
108189, 0.147, -0.341, 0.071, -0.044, 0.025, 0.049
108396, 0.043, 0.133, 0.026, -0.000, 0.010, 0.005
108602, -0.046, -0.371, 0.012, 0.015, -0.005, 0.020
108809, -0.431, 0.029, -0.048, 0.030, -0.005, 0.020
109015, 0.102, -0.000, 0.071, -0.000, -0.005, 0.064
109221, -0.209, 0.074, -0.063, -0.000, 0.025, -0.025
109427, -0.061, -0.060, -0.048, 0.030, 0.010, -0.040
109634, 0.013, -0.089, -0.003, 0.030, 0.025, 0.020
109840, -0.090, -0.134, -0.018, 0.015, 0.040, 0.020
110046, 0.147, 0.088, -0.003, -0.000, 0.040, -0.010
110253, 0.043, 0.044, 0.012, 0.030, 0.010, -0.069
110458, 0.028, 0.251, -0.018, -0.015, 0.040, -0.040
110665, 0.058, -0.060, 0.100, 0.030, 0.025, 0.005
110871, -0.061, -0.030, -0.048, -0.015, 0.010, 0.020
111078, 0.265, 0.133, 0.026, 0.015, -0.020, 0.064
111284, -0.001, 0.118, 0.012, 0.015, -0.005, -0.040
111491, 0.147, 0.014, 0.071, -0.015, 0.010, 0.005
111696, 0.058, 0.074, 0.041, 0.015, 0.010, -0.010
111903, 0.058, 0.059, -0.003, 0.015, 0.010, 0.005
112109, 0.088, 0.207, -0.003, 0.044, 0.010, -0.025
112316, -0.120, 0.148, -0.092, 0.015, 0.025, 0.034
112522, 0.369, 0.088, 0.041, -0.015, -0.034, 0.034
112729, 0.250, 0.029, 0.041, -0.000, 0.010, 0.034
112934, -0.046, -0.282, 0.041, -0.000, 0.010, -0.010
113141, -0.046, -0.163, 0.026, 0.015, 0.010, 0.064
113347, -0.727, -0.371, -0.166, -0.015, 0.040, 0.020
113554, 0.043, -0.030, 0.056, 0.015, 0.010, 0.034
113760, -0.061, 0.103, -0.018, -0.000, 0.010, 0.020
113966, -0.431, -0.074, -0.166, 0.015, 0.010, -0.010
114172, 0.058, -0.000, -0.077, 0.015, -0.005, -0.055
114378, -0.016, 0.103, -0.033, 0.015, 0.010, 0.020
114585, -0.031, 0.088, -0.018, 0.015, 0.010, -0.010
114791, 0.028, -0.000, 0.056, -0.000, 0.010, -0.010
114998, -0.579, -0.741, -0.107, -0.015, 0.010, 0.034
115204, -0.046, 0.074, -0.018, -0.015, -0.005, -0.040
115410, -0.075, -0.015, 0.012, 0.015, 0.010, 0.049
115616, -0.046, -0.015, -0.048, -0.000, 0.010, 0.020
115823, 0.206, -0.178, -0.003, 0.044, 0.010, 0.034
116029, -0.298, -0.030, -0.137, 0.015, -0.020, 0.064
116236, 0.191, -0.030, -0.003, -0.030, 0.025, -0.010
116442, -0.016, -0.030, -0.018, -0.000, -0.005, 0.034
116648, -0.075, -0.119, -0.033, 0.015, -0.005, 0.020
116854, -0.031, -0.000, -0.018, 0.015, 0.010, 0.005
117061, -0.031, 0.029, -0.048, 0.030, 0.025, 0.005
117267, -0.149, -0.015, -0.092, 0.015, -0.005, -0.025
117474, -0.061, 0.162, -0.063, 0.044, -0.005, 0.005
117680, -0.105, -0.015, -0.077, -0.000, -0.020, 0.064
117886, 0.058, -0.015, 0.041, -0.000, 0.010, -0.010
118092, -0.253, -0.030, -0.107, 0.015, 0.010, 0.049
118299, 0.265, -0.000, 0.056, 0.015, -0.005, -0.010
118505, -0.209, -0.030, -0.077, -0.015, 0.010, 0.020
118712, -0.046, -0.045, -0.033, 0.030, -0.005, 0.005
118918, -0.046, 0.044, -0.063, -0.015, 0.010, 0.005
119124, -0.075, -0.060, -0.048, -0.015, -0.005, 0.034
119330, -0.120, -0.163, -0.033, 0.015, 0.010, 0.005
119536, 0.354, -0.060, 0.071, -0.015, 0.010, 0.034
119743, -0.164, -0.030, -0.033, 0.015, 0.010, 0.005
119949, -0.090, -0.015, -0.137, -0.000, 0.040, -0.010
120156, 0.028, -0.030, 0.012, -0.015, -0.005, 0.005
120361, -0.061, 0.059, -0.048, 0.015, 0.010, -0.010
120568, -0.061, 0.133, -0.077, -0.015, 0.025, 0.005
120774, -0.061, -0.074, -0.077, 0.015, 0.010, 0.005
120981, -0.031, 0.014, -0.077, -0.000, 0.025, 0.020
121187, 0.058, -0.134, -0.033, 0.015, 0.010, 0.064
121394, -0.001, 0.103, -0.092, 0.030, 0.010, 0.005
121600, 0.028, 0.118, -0.107, -0.000, 0.010, 0.005
121806, -0.090, 0.014, -0.063, -0.015, 0.010, 0.005
122012, 0.013, 0.059, -0.151, -0.015, 0.010, -0.010
122219, 0.236, 0.088, 0.071, -0.000, 0.010, 0.020
122425, -0.061, -0.104, 0.012, -0.015, -0.005, 0.005
122632, 0.102, 0.103, -0.003, 0.015, 0.010, 0.005
122838, 0.102, 0.074, -0.033, -0.000, -0.020, 0.005
123044, 0.013, -0.030, -0.092, -0.000, 0.010, 0.005
123250, 0.295, 0.074, 0.041, 0.015, 0.040, 0.005
123457, 0.102, 0.103, -0.063, -0.015, -0.005, 0.005
123663, 0.073, -0.015, -0.048, 0.015, -0.034, 0.049
123870, 0.013, 0.029, 0.012, -0.030, -0.020, 0.094
124076, 0.058, 0.029, -0.033, 0.015, 0.010, 0.005
124281, -0.090, 0.014, -0.092, -0.000, 0.010, -0.010
124488, -0.312, -0.060, -0.077, -0.000, 0.010, -0.010
124694, -0.253, -0.104, -0.122, 0.030, 0.010, 0.020
124901, -0.061, 0.088, -0.092, -0.000, 0.010, -0.010
125107, 0.102, 0.207, -0.077, -0.015, 0.025, 0.005
125314, -0.016, -0.104, -0.077, 0.015, -0.020, 0.005
125519, 0.325, 0.059, 0.026, 0.015, 0.010, 0.005
125726, -0.312, -0.178, -0.063, -0.000, 0.040, -0.010
125932, -0.520, 0.059, -0.137, -0.015, 0.010, -0.040
126139, -0.209, -0.178, -0.092, 0.015, 0.010, 0.020
126345, -0.075, 0.103, 0.012, -0.000, 0.025, -0.040
126552, -0.120, -0.045, -0.033, -0.000, -0.005, -0.010
126757, -0.061, 0.177, -0.018, -0.000, -0.005, 0.005
126964, -0.031, 0.074, -0.018, -0.000, 0.010, 0.005
127170, 0.147, 0.148, 0.012, 0.015, -0.020, -0.010
127377, 0.176, -0.000, 0.026, 0.030, 0.010, 0.005
127583, 0.088, 0.118, -0.063, 0.015, -0.005, 0.005
127790, 0.176, -0.045, -0.048, 0.030, 0.025, 0.020
127995, 0.325, 0.237, -0.018, -0.000, 0.025, 0.034
128202, 0.073, 0.088, -0.063, -0.000, 0.010, 0.005
128408, 0.058, 0.059, -0.122, 0.015, 0.010, -0.040
128615, -0.105, -0.030, -0.077, -0.000, 0.010, 0.034
128821, -0.312, -0.297, -0.107, -0.000, 0.025, -0.010
129028, 0.191, 0.088, 0.026, -0.015, -0.005, -0.025
129233, 0.102, -0.000, -0.048, -0.000, 0.025, 0.005
129439, 0.147, 0.074, 0.026, 0.030, 0.025, -0.055
129646, 0.058, 0.059, -0.048, 0.015, 0.010, 0.005
129852, -0.209, -0.045, -0.063, 0.015, 0.010, 0.020
130059, -0.001, 0.207, -0.018, 0.030, 0.025, -0.055
130265, -0.194, -0.089, -0.063, -0.044, 0.040, -0.010
130471, -0.179, -0.030, -0.018, -0.015, 0.010, 0.005
130677, -0.031, 0.133, -0.018, 0.030, 0.010, 0.034
130884, -0.179, 0.029, -0.092, -0.015, -0.005, 0.079
131090, -0.535, -0.741, -0.077, -0.015, 0.010, 0.034
131297, -0.312, -0.104, -0.092, 0.015, 0.010, -0.069
131503, -0.105, 0.074, -0.063, 0.030, -0.005, 0.005
131709, -0.046, -0.104, -0.018, 0.015, 0.010, 0.034
131915, -0.105, -0.104, -0.077, 0.015, -0.005, 0.005
132122, 0.117, 0.251, -0.048, -0.000, 0.025, 0.020
132328, 0.073, 0.177, -0.077, -0.015, 0.010, 0.005
132535, -0.638, 0.133, -0.122, 0.030, -0.005, -0.025
132741, 0.013, 0.074, -0.092, 0.015, 0.010, -0.025
132947, 0.162, 0.118, -0.077, -0.000, -0.005, 0.005
133153, 0.147, 0.148, -0.048, -0.015, 0.025, -0.010
133360, 0.162, 0.014, -0.077, 0.059, 0.010, -0.025
133566, 0.043, -0.074, -0.048, -0.015, 0.010, -0.055
133773, 0.265, 0.251, 0.026, -0.000, 0.025, 0.049
133979, 0.221, -0.119, -0.063, 0.030, 0.025, -0.010
134185, -0.105, 0.014, -0.077, 0.015, 0.010, -0.025
134391, 0.310, -0.045, -0.003, -0.015, 0.025, -0.010
134598, 0.280, 0.118, 0.041, 0.044, 0.025, 0.005
134804, 0.147, 0.014, -0.003, -0.000, 0.025, 0.005
135011, 0.295, -0.060, 0.041, 0.030, 0.025, -0.040
135217, 0.013, 0.029, -0.063, -0.000, -0.020, -0.010
135424, 0.176, 0.162, -0.107, -0.000, 0.040, 0.005
135629, 0.073, -0.015, 0.012, 0.044, -0.020, 0.020
135835, -0.535, 0.118, -0.003, -0.000, 0.010, -0.010
136042, -0.001, 0.029, 0.041, -0.030, 0.025, -0.010
136248, 0.073, -0.045, 0.012, -0.000, 0.010, 0.020
136455, -0.105, 0.059, -0.003, -0.015, 0.025, 0.034
136660, -0.135, -0.149, -0.063, 0.015, 0.025, 0.005
136867, 0.088, 0.118, -0.003, 0.030, -0.005, -0.025
137073, -0.075, 0.074, -0.003, -0.015, 0.025, 0.020
137280, 0.043, -0.015, -0.063, 0.030, 0.010, -0.010
137486, 0.073, 0.044, -0.033, 0.030, 0.010, -0.069
137693, 0.310, 0.148, 0.026, 0.015, 0.040, -0.040
137899, -0.061, -0.178, -0.063, 0.044, -0.005, -0.010
138105, -0.001, 0.251, -0.033, 0.044, 0.010, -0.040
138311, 0.206, -0.119, -0.048, -0.044, 0.010, 0.005
138518, -0.046, 0.074, -0.077, 0.015, -0.005, -0.010
138724, -0.416, 0.148, -0.092, 0.015, 0.040, 0.034
138931, 0.073, -0.000, -0.092, -0.015, -0.005, 0.079
139137, 0.013, 0.222, -0.033, -0.000, 0.025, 0.005
139343, 0.191, 0.251, -0.063, -0.000, 0.025, -0.010
139549, 0.206, 0.029, -0.063, -0.059, 0.025, 0.005
139756, 0.132, 0.340, -0.107, 0.015, 0.025, -0.025
139962, 0.280, -0.000, 0.012, 0.015, 0.010, 0.034
140169, 0.280, -0.134, -0.003, 0.015, 0.010, -0.040
140375, -0.209, 0.029, -0.151, 0.015, 0.010, -0.069
140581, 0.058, 0.059, -0.063, -0.030, 0.010, 0.005
140787, -0.268, -0.000, -0.063, 0.015, 0.025, -0.069
140993, 0.117, 0.088, -0.003, 0.015, 0.010, -0.010
141200, 0.325, -0.163, -0.063, 0.015, 0.025, -0.069
141406, 0.058, 0.311, 0.071, 0.015, 0.010, -0.040
141613, -0.031, -0.030, -0.107, -0.000, 0.010, 0.064
141818, 0.043, -0.045, -0.048, 0.044, 0.040, -0.114
142025, -0.149, 0.355, 0.012, -0.015, 0.010, -0.084
142231, -0.031, 0.518, -0.092, -0.044, -0.020, -0.025
142438, -0.283, -0.178, 0.012, -0.000, -0.005, -0.069
142644, -0.120, -0.534, 0.100, 0.059, -0.020, -0.055
142851, 0.502, -0.830, 0.026, 0.059, -0.049, 0.049
143056, -0.120, -0.341, 0.071, -0.015, 0.010, 0.079
143263, -0.431, 0.325, -0.211, 0.015, -0.005, 0.094
143469, 0.073, -0.134, -0.048, 0.015, -0.005, -0.025
143676, 0.058, -0.149, -0.018, -0.000, 0.025, -0.040
143882, 0.206, -0.000, -0.122, -0.044, 0.040, 0.005
144089, 0.458, -0.371, 0.041, -0.000, 0.010, 0.005
144294, 0.517, -0.119, -0.033, 0.059, -0.020, -0.040
144501, 0.473, 0.222, 0.026, 0.044, -0.034, -0.010
144707, -0.031, 0.162, 0.071, -0.015, -0.005, 0.005
144914, -0.357, 0.740, -0.077, -0.015, -0.034, 0.049
145120, -0.416, -0.104, -0.122, 0.074, -0.020, 0.094
145327, -0.283, -0.223, 0.115, 0.044, 0.025, -0.010
145532, -0.920, -0.415, -0.151, 0.015, -0.005, 0.049
145739, -0.490, -0.193, -0.211, -0.030, 0.025, 0.049
145945, -0.253, 0.133, -0.181, -0.030, 0.040, 0.108
146152, 0.458, 0.103, 0.012, 0.030, 0.010, -0.055
146358, 0.606, -0.149, -0.048, 0.044, 0.025, -0.010
146565, 0.650, 0.251, 0.012, -0.030, -0.005, 0.034
146770, -0.164, 0.311, -0.077, -0.015, -0.005, -0.084
146977, -0.105, -0.252, -0.122, 0.059, -0.005, -0.084
147183, -0.001, -0.608, 0.041, 0.044, -0.005, -0.055
147390, -0.283, -0.445, -0.107, -0.030, 0.025, 0.094
147596, -0.535, -0.548, -0.211, 0.015, 0.025, 0.079
147803, -0.549, -0.193, -0.077, 0.089, -0.034, 0.049
148008, -0.061, -0.030, -0.092, 0.030, -0.005, 0.108
148215, -0.090, 0.325, 0.012, -0.015, 0.025, 0.123
148421, -0.283, 0.799, -0.181, -0.000, -0.005, 0.049
148628, -0.075, -0.015, -0.048, -0.000, -0.005, 0.020
148834, -0.490, 0.103, -0.181, 0.015, -0.034, 0.049
149041, 0.088, 0.133, -0.092, -0.044, 0.010, 0.108
149246, 0.265, 0.444, -0.077, -0.000, 0.010, -0.040
149453, -0.327, 0.311, -0.077, 0.015, 0.010, 0.005
149659, -0.253, 0.074, -0.181, -0.015, 0.010, -0.055
149866, -0.090, -0.030, 0.012, -0.000, -0.005, -0.040
150072, -0.194, -0.223, -0.107, -0.000, 0.010, 0.034
150279, -0.357, -0.060, -0.225, 0.030, -0.020, -0.010
150484, -0.075, 0.029, -0.092, 0.015, 0.025, -0.025
150691, 0.102, 0.340, -0.063, -0.015, 0.010, 0.005
150897, 0.102, 0.162, -0.048, -0.000, 0.010, -0.025
151104, -0.268, 0.029, -0.211, -0.000, 0.010, -0.010
151310, 0.088, 0.192, 0.012, -0.015, 0.025, -0.025
151517, 0.013, 0.118, -0.033, -0.000, 0.010, 0.034
151723, -0.120, 0.118, -0.048, -0.000, -0.005, 0.034
151929, -0.075, 0.103, 0.012, 0.015, 0.010, -0.025
152135, -0.135, -0.267, 0.026, -0.044, 0.055, 0.020
152342, 0.073, -0.074, -0.003, -0.000, 0.025, -0.025
152548, 0.132, 0.074, -0.137, -0.000, 0.010, 0.005
152754, 0.250, -0.341, 0.012, 0.015, -0.034, -0.010
152961, -0.016, -0.193, -0.003, -0.000, -0.020, 0.005
153166, -0.031, -0.237, 0.056, 0.015, 0.010, -0.040
153373, 0.250, -0.193, 0.174, 0.015, 0.010, -0.010
153579, -0.061, -0.193, -0.048, 0.015, 0.025, -0.069
153786, -0.357, -0.104, -0.151, -0.015, 0.025, 0.005
153992, -0.031, 0.148, -0.137, 0.030, 0.010, -0.025
154199, 0.102, 0.340, -0.092, -0.000, 0.010, -0.010
154404, 0.117, 0.237, -0.077, 0.015, 0.010, -0.010
154611, 0.354, 0.074, 0.041, -0.015, 0.010, 0.020
154817, -0.031, -0.074, -0.048, 0.015, 0.010, -0.040
155024, -0.046, 0.103, -0.003, -0.000, 0.025, -0.010
155230, -0.105, -0.074, -0.033, -0.000, -0.005, 0.005
155437, -0.001, 0.014, -0.033, -0.000, -0.005, -0.025
155642, 0.073, 0.133, -0.107, 0.015, 0.010, 0.005
155849, 0.073, -0.030, -0.033, 0.044, -0.020, -0.025
156055, 0.073, 0.044, -0.003, -0.000, 0.025, -0.040
156262, -0.075, -0.015, -0.003, -0.000, -0.005, -0.010
156468, -0.046, 0.059, -0.048, -0.015, 0.010, 0.020
156675, -0.046, 0.059, -0.063, -0.015, 0.010, 0.020
156880, 0.028, -0.119, -0.063, -0.000, -0.005, -0.099
157087, 0.221, -0.045, -0.018, -0.000, 0.010, -0.025
157293, -0.638, -0.282, -0.122, 0.030, 0.010, 0.020
157500, -0.031, -0.030, 0.012, -0.015, -0.020, -0.010
157706, -0.164, -0.163, -0.107, 0.015, -0.034, 0.123
157913, -0.505, -0.578, -0.211, -0.015, 0.025, 0.034
158118, -0.031, -0.237, 0.012, -0.044, -0.005, 0.094
158325, -0.135, 0.340, -0.181, -0.074, 0.040, 0.034
158531, 0.043, -0.060, 0.012, -0.015, 0.010, 0.020
158738, -0.535, -0.163, -0.077, 0.074, 0.010, -0.055
158944, 0.088, -0.134, -0.003, -0.030, 0.040, 0.020
159151, -0.372, -0.163, -0.063, 0.015, -0.005, 0.020
159356, 0.132, 0.266, -0.122, -0.059, 0.025, 0.034
159563, 0.043, 0.474, -0.107, 0.044, -0.005, -0.069
159769, -0.312, 0.888, -0.196, 0.015, 0.010, -0.143
159976, -0.075, 0.429, -0.077, -0.059, 0.025, -0.010
160182, -0.016, 0.029, 0.026, -0.089, 0.055, -0.010
160389, -0.090, -0.578, -0.033, -0.000, 0.010, -0.069
160594, -0.342, -0.445, -0.137, 0.044, -0.005, -0.055
160801, -0.223, -0.267, -0.122, -0.000, -0.005, 0.034
161007, -0.090, -0.089, -0.063, -0.015, -0.005, 0.064
161214, -0.061, -0.149, -0.122, -0.044, -0.005, 0.034
161420, 0.502, -0.223, 0.145, 0.059, -0.020, -0.025
161627, -0.031, -0.134, -0.122, -0.000, 0.010, 0.049
161832, 0.473, 0.474, 0.130, -0.059, 0.010, 0.034
162039, 0.058, 0.162, 0.041, -0.044, 0.025, -0.025
162245, -0.120, -0.045, 0.026, 0.074, -0.020, -0.069
162451, 0.250, 0.281, -0.018, 0.044, 0.010, -0.084
162658, -0.623, 0.074, -0.196, -0.074, 0.025, 0.005
162864, -0.135, 0.222, 0.056, -0.089, 0.025, -0.055
163070, 0.236, 0.548, -0.048, -0.000, 0.040, -0.069
163276, 0.280, -0.356, 0.041, 0.030, 0.010, -0.114
163483, 0.058, -0.711, 0.012, -0.030, 0.010, -0.025
163689, 0.043, -0.504, 0.145, -0.074, 0.010, 0.138
163896, 0.339, -0.652, 0.012, 0.030, -0.005, 0.094
164102, 0.206, -0.297, -0.092, 0.089, -0.049, -0.010
164308, 0.117, -0.252, -0.048, 0.074, -0.020, -0.040
164514, 0.043, 0.340, 0.115, -0.059, 0.010, 0.079
164721, 0.339, 0.518, -0.048, -0.044, -0.020, 0.020
164927, -0.386, 0.222, -0.151, 0.044, -0.005, -0.084
165134, -0.253, 0.088, -0.063, 0.030, 0.010, -0.084
165340, 0.191, 0.222, 0.012, -0.044, 0.040, 0.020
165547, 0.591, 0.340, 0.056, -0.059, 0.025, 0.034
165752, 0.487, -0.015, 0.086, 0.059, 0.010, -0.040
165959, 0.310, -0.460, -0.122, 0.059, -0.005, -0.040
166165, -0.031, 0.074, 0.041, 0.015, -0.005, 0.034
166372, -0.253, -0.178, -0.137, 0.030, -0.005, 0.020
166578, 0.162, 0.148, -0.033, 0.089, -0.034, -0.040
166785, 0.088, 0.266, -0.122, 0.015, 0.010, 0.005
166990, 0.058, 0.281, -0.048, -0.030, 0.025, -0.025
167197, 0.221, -0.030, 0.056, -0.015, 0.010, -0.010
167403, -0.061, -0.119, 0.041, -0.000, 0.010, 0.005
167610, 0.428, -0.074, 0.189, 0.015, 0.025, -0.010
167816, 0.073, 0.029, 0.041, -0.000, 0.025, 0.020
168023, 0.028, 0.014, -0.063, -0.015, 0.010, -0.025
168228, 0.073, -0.104, -0.003, 0.015, 0.010, -0.025
168435, -0.046, -0.134, -0.048, 0.015, -0.049, 0.005
168641, -0.416, -0.074, -0.107, -0.000, 0.010, -0.010
168848, 0.295, 0.059, 0.071, -0.000, -0.005, 0.005
169054, -0.075, 0.088, -0.018, 0.015, -0.005, -0.010
169260, 0.250, 0.059, 0.071, 0.015, 0.040, -0.055
169466, 0.102, 0.177, -0.018, -0.000, 0.010, 0.034
169672, 0.088, 0.237, -0.033, -0.015, 0.010, 0.020
169879, -0.016, 0.133, -0.033, -0.030, 0.010, 0.020
